stocksymbol,time,quantity,price,stock_name
s10181,81855,7492,195,Stock_10181
s32574,81856,1599,360,Stock_32574
s37401,81857,561,156,Stock_37401
s47871,81858,5634,135,Stock_47871
s23510,81859,8473,435,Stock_23510
s12938,81860,2958,461,Stock_12938
s14446,81861,2052,273,Stock_14446
s21661,81862,8085,256,Stock_21661
s28881,81863,7029,199,Stock_28881
s1217,81864,7625,96,Stock_1217
s10016,81865,603,426,Stock_10016
s42908,81866,8365,352,Stock_42908
s38675,81867,5024,385,Stock_38675
s15483,81868,1641,302,Stock_15483
s27048,81869,961,79,Stock_27048
s43770,81870,5281,205,Stock_43770
s23714,81871,2448,258,Stock_23714
s28368,81872,276,436,Stock_28368
s44827,81873,805,397,Stock_44827
s40620,81874,2453,367,Stock_40620
s3122,81875,3203,406,Stock_3122
s16991,81876,2939,180,Stock_16991
s28418,81877,8935,80,Stock_28418
s33074,81878,493,148,Stock_33074
s24298,81879,1954,160,Stock_24298
s30122,81880,5294,335,Stock_30122
s7127,81881,6112,402,Stock_7127
s10789,81882,8372,399,Stock_10789
s47309,81883,3621,249,Stock_47309
s39764,81884,1029,116,Stock_39764
s27760,81885,7563,192,Stock_27760
s28095,81886,7197,112,Stock_28095
s49267,81887,6002,151,Stock_49267
s24739,81888,1179,291,Stock_24739
s26234,81889,5698,69,Stock_26234
s26947,81890,483,115,Stock_26947
s13990,81891,5032,84,Stock_13990
s785,81892,175,197,Stock_785
s5461,81893,8425,75,Stock_5461
s14771,81894,5141,418,Stock_14771
s24227,81895,3755,390,Stock_24227
s26817,81896,4070,227,Stock_26817
s42342,81897,3592,321,Stock_42342
s17084,81898,8222,365,Stock_17084
s38926,81899,4932,326,Stock_38926
s8399,81900,3971,499,Stock_8399
s32052,81901,3148,356,Stock_32052
s9199,81902,9119,193,Stock_9199
s37406,81903,9143,75,Stock_37406
s15620,81904,7269,155,Stock_15620
s41935,81905,5633,83,Stock_41935
s34124,81906,1752,114,Stock_34124
s42869,81907,2476,88,Stock_42869
s25661,81908,895,146,Stock_25661
s43842,81909,3513,55,Stock_43842
s33591,81910,6357,51,Stock_33591
s29642,81911,7203,328,Stock_29642
s47803,81912,7943,464,Stock_47803
s20954,81913,8439,484,Stock_20954
s46935,81914,7993,128,Stock_46935
s16963,81915,6060,97,Stock_16963
s48355,81916,537,52,Stock_48355
s48313,81917,5453,379,Stock_48313
s34819,81918,6042,73,Stock_34819
s41144,81919,2560,50,Stock_41144
s31631,81920,7002,302,Stock_31631
s45184,81921,7530,103,Stock_45184
s49944,81922,2644,359,Stock_49944
s35336,81923,5180,413,Stock_35336
s27890,81924,1429,210,Stock_27890
s2060,81925,278,298,Stock_2060
s21520,81926,4180,311,Stock_21520
s16736,81927,7900,456,Stock_16736
s48250,81928,2925,143,Stock_48250
s26230,81929,2914,278,Stock_26230
s10568,81930,2243,445,Stock_10568
s45795,81931,5345,289,Stock_45795
s938,81932,592,445,Stock_938
s14418,81933,1546,459,Stock_14418
s49654,81934,4305,223,Stock_49654
s30082,81935,5938,454,Stock_30082
s27373,81936,423,253,Stock_27373
s4720,81937,3653,259,Stock_4720
s27290,81938,6502,442,Stock_27290
s26231,81939,7110,426,Stock_26231
s34545,81940,1606,449,Stock_34545
s49639,81941,3085,343,Stock_49639
s22094,81942,9779,190,Stock_22094
s39640,81943,6032,210,Stock_39640
s3082,81944,4863,76,Stock_3082
s45633,81945,2400,148,Stock_45633
s37964,81946,4986,473,Stock_37964
s16880,81947,410,371,Stock_16880
s2524,81948,5230,222,Stock_2524
s36802,81949,4170,450,Stock_36802
s45748,81950,9318,212,Stock_45748
s42330,81951,682,276,Stock_42330
s41873,81952,8525,109,Stock_41873
s49821,81953,5563,170,Stock_49821
s39270,81954,6053,318,Stock_39270
s20006,81955,854,229,Stock_20006
s49980,81956,7848,308,Stock_49980
s28705,81957,5973,218,Stock_28705
s5529,81958,2823,451,Stock_5529
s5557,81959,6815,269,Stock_5557
s12744,81960,7187,139,Stock_12744
s29560,81961,5470,314,Stock_29560
s6880,81962,2807,425,Stock_6880
s3176,81963,5698,75,Stock_3176
s23097,81964,6658,496,Stock_23097
s7408,81965,3012,276,Stock_7408
s31361,81966,2603,486,Stock_31361
s29806,81967,1871,83,Stock_29806
s34178,81968,4843,410,Stock_34178
s15106,81969,2855,255,Stock_15106
s20849,81970,4683,90,Stock_20849
s8786,81971,8166,394,Stock_8786
s27166,81972,631,409,Stock_27166
s11728,81973,9248,63,Stock_11728
s21841,81974,8746,242,Stock_21841
s20315,81975,2561,119,Stock_20315
s34517,81976,8040,256,Stock_34517
s4573,81977,3222,185,Stock_4573
s40221,81978,4476,253,Stock_40221
s8147,81979,1857,479,Stock_8147
s21449,81980,9433,471,Stock_21449
s43969,81981,8699,429,Stock_43969
s14548,81982,4451,493,Stock_14548
s9120,81983,9438,475,Stock_9120
s46129,81984,6675,251,Stock_46129
s4086,81985,8005,472,Stock_4086
s41166,81986,1156,304,Stock_41166
s44324,81987,6980,365,Stock_44324
s46804,81988,2659,181,Stock_46804
s37075,81989,7280,71,Stock_37075
s12041,81990,8117,364,Stock_12041
s30804,81991,5588,226,Stock_30804
s21415,81992,6893,385,Stock_21415
s39746,81993,362,490,Stock_39746
s13403,81994,5351,482,Stock_13403
s19867,81995,4315,462,Stock_19867
s18339,81996,9906,446,Stock_18339
s8900,81997,3573,316,Stock_8900
s8373,81998,2595,304,Stock_8373
s15101,81999,9307,131,Stock_15101
s35586,82000,7754,103,Stock_35586
s7322,82001,6571,151,Stock_7322
s41876,82002,6280,175,Stock_41876
s32447,82003,1122,238,Stock_32447
s24519,82004,9652,288,Stock_24519
s48874,82005,5933,474,Stock_48874
s42470,82006,3944,95,Stock_42470
s37082,82007,7174,160,Stock_37082
s4527,82008,7650,242,Stock_4527
s30358,82009,6606,500,Stock_30358
s42810,82010,7446,465,Stock_42810
s23331,82011,8749,441,Stock_23331
s1844,82012,6780,283,Stock_1844
s42453,82013,968,368,Stock_42453
s6920,82014,5825,343,Stock_6920
s3338,82015,7293,213,Stock_3338
s22107,82016,7029,333,Stock_22107
s44017,82017,2863,217,Stock_44017
s41323,82018,1075,324,Stock_41323
s18580,82019,5048,351,Stock_18580
s48343,82020,4462,386,Stock_48343
s12535,82021,5025,198,Stock_12535
s22428,82022,3810,193,Stock_22428
s42800,82023,9131,395,Stock_42800
s6872,82024,3504,480,Stock_6872
s16242,82025,6658,484,Stock_16242
s2223,82026,2164,175,Stock_2223
s35309,82027,9259,432,Stock_35309
s16848,82028,4127,369,Stock_16848
s26872,82029,1439,292,Stock_26872
s21352,82030,1476,299,Stock_21352
s37325,82031,1052,238,Stock_37325
s9420,82032,5816,131,Stock_9420
s29501,82033,6217,299,Stock_29501
s25924,82034,7212,233,Stock_25924
s36170,82035,4627,460,Stock_36170
s9762,82036,3490,363,Stock_9762
s35856,82037,9052,167,Stock_35856
s14123,82038,5741,395,Stock_14123
s41169,82039,7821,274,Stock_41169
s8215,82040,9350,439,Stock_8215
s27837,82041,712,478,Stock_27837
s20576,82042,5182,210,Stock_20576
s22780,82043,4200,97,Stock_22780
s73,82044,5881,440,Stock_73
s32037,82045,8298,288,Stock_32037
s8548,82046,7186,488,Stock_8548
s19349,82047,1936,360,Stock_19349
s42158,82048,1578,428,Stock_42158
s48318,82049,6896,298,Stock_48318
s10317,82050,5160,484,Stock_10317
s5237,82051,6397,93,Stock_5237
s44840,82052,8061,435,Stock_44840
s3314,82053,9880,273,Stock_3314
s38811,82054,7695,434,Stock_38811
s18883,82055,9838,181,Stock_18883
s26771,82056,5997,410,Stock_26771
s45819,82057,7730,408,Stock_45819
s39083,82058,5010,239,Stock_39083
s1431,82059,9420,55,Stock_1431
s5443,82060,1442,265,Stock_5443
s49285,82061,298,185,Stock_49285
s32536,82062,3461,208,Stock_32536
s36697,82063,5565,498,Stock_36697
s16078,82064,2606,480,Stock_16078
s18617,82065,9176,77,Stock_18617
s25552,82066,9710,179,Stock_25552
s7939,82067,6631,251,Stock_7939
s38748,82068,2159,246,Stock_38748
s43769,82069,1913,349,Stock_43769
s37171,82070,7229,191,Stock_37171
s43571,82071,6550,410,Stock_43571
s39823,82072,7769,257,Stock_39823
s26223,82073,6867,308,Stock_26223
s20296,82074,1614,325,Stock_20296
s29269,82075,7538,370,Stock_29269
s41179,82076,2487,401,Stock_41179
s13531,82077,1694,344,Stock_13531
s41948,82078,553,339,Stock_41948
s35751,82079,7670,343,Stock_35751
s19153,82080,474,394,Stock_19153
s23647,82081,2310,375,Stock_23647
s34548,82082,8921,421,Stock_34548
s45091,82083,5350,201,Stock_45091
s46684,82084,202,296,Stock_46684
s42889,82085,6595,142,Stock_42889
s401,82086,9186,151,Stock_401
s45106,82087,3944,168,Stock_45106
s32321,82088,2675,158,Stock_32321
s36013,82089,436,127,Stock_36013
s7737,82090,6614,324,Stock_7737
s47682,82091,6529,228,Stock_47682
s41732,82092,6398,135,Stock_41732
s36204,82093,928,296,Stock_36204
s25321,82094,2946,311,Stock_25321
s1063,82095,2318,127,Stock_1063
s8915,82096,172,392,Stock_8915
s8773,82097,9884,219,Stock_8773
s34867,82098,2292,236,Stock_34867
s28984,82099,7854,442,Stock_28984
s10646,82100,8191,429,Stock_10646
s14349,82101,6119,114,Stock_14349
s19368,82102,1087,299,Stock_19368
s10658,82103,6445,158,Stock_10658
s42160,82104,5384,343,Stock_42160
s45188,82105,6926,360,Stock_45188
s19446,82106,4396,265,Stock_19446
s351,82107,7223,197,Stock_351
s12529,82108,9754,118,Stock_12529
s16973,82109,4793,217,Stock_16973
s41086,82110,7231,133,Stock_41086
s43485,82111,651,481,Stock_43485
s11572,82112,8491,66,Stock_11572
s23833,82113,4468,330,Stock_23833
s14041,82114,884,51,Stock_14041
s32650,82115,6414,233,Stock_32650
s31067,82116,2275,67,Stock_31067
s29874,82117,2037,64,Stock_29874
s27705,82118,8840,70,Stock_27705
s48892,82119,8286,483,Stock_48892
s47641,82120,5386,351,Stock_47641
s34954,82121,8137,223,Stock_34954
s16664,82122,8437,420,Stock_16664
s25478,82123,3738,284,Stock_25478
s43393,82124,9093,240,Stock_43393
s25658,82125,1142,271,Stock_25658
s45614,82126,315,187,Stock_45614
s22745,82127,7148,306,Stock_22745
s36770,82128,4580,423,Stock_36770
s12415,82129,1967,273,Stock_12415
s40965,82130,4011,489,Stock_40965
s30598,82131,875,300,Stock_30598
s42756,82132,1866,104,Stock_42756
s27454,82133,7249,393,Stock_27454
s32259,82134,136,364,Stock_32259
s4658,82135,7062,495,Stock_4658
s48498,82136,3400,54,Stock_48498
s8600,82137,4264,98,Stock_8600
s2322,82138,4574,119,Stock_2322
s8274,82139,4811,151,Stock_8274
s46949,82140,1772,429,Stock_46949
s24099,82141,551,153,Stock_24099
s48440,82142,6970,482,Stock_48440
s16795,82143,9979,344,Stock_16795
s48937,82144,6793,168,Stock_48937
s44709,82145,6145,474,Stock_44709
s36949,82146,8225,401,Stock_36949
s19421,82147,417,173,Stock_19421
s16965,82148,3174,397,Stock_16965
s28528,82149,612,444,Stock_28528
s48701,82150,1787,100,Stock_48701
s30168,82151,9261,236,Stock_30168
s6230,82152,9809,284,Stock_6230
s35833,82153,730,281,Stock_35833
s43505,82154,8506,162,Stock_43505
s44379,82155,5112,446,Stock_44379
s40004,82156,3540,473,Stock_40004
s40372,82157,3919,83,Stock_40372
s44564,82158,9033,398,Stock_44564
s14292,82159,5697,387,Stock_14292
s4572,82160,9732,307,Stock_4572
s28365,82161,1111,109,Stock_28365
s14780,82162,2704,493,Stock_14780
s17996,82163,7270,83,Stock_17996
s30822,82164,9155,362,Stock_30822
s18544,82165,1212,356,Stock_18544
s37922,82166,4813,333,Stock_37922
s29668,82167,4311,158,Stock_29668
s12483,82168,3386,220,Stock_12483
s42374,82169,7287,415,Stock_42374
s8770,82170,9787,61,Stock_8770
s13896,82171,3955,61,Stock_13896
s37044,82172,926,246,Stock_37044
s7833,82173,2834,215,Stock_7833
s13877,82174,5201,275,Stock_13877
s20949,82175,2663,71,Stock_20949
s7031,82176,6926,336,Stock_7031
s6736,82177,2648,487,Stock_6736
s36864,82178,9047,220,Stock_36864
s29538,82179,9883,265,Stock_29538
s34232,82180,9817,347,Stock_34232
s24897,82181,2206,398,Stock_24897
s39032,82182,1104,367,Stock_39032
s36395,82183,7875,283,Stock_36395
s22002,82184,4141,458,Stock_22002
s39784,82185,7371,289,Stock_39784
s35947,82186,2239,424,Stock_35947
s1411,82187,1967,255,Stock_1411
s15186,82188,7402,136,Stock_15186
s2842,82189,5078,471,Stock_2842
s25921,82190,297,460,Stock_25921
s44213,82191,5927,448,Stock_44213
s35507,82192,7812,396,Stock_35507
s19648,82193,348,85,Stock_19648
s11904,82194,4014,155,Stock_11904
s1288,82195,4350,101,Stock_1288
s2149,82196,5245,451,Stock_2149
s12432,82197,5175,404,Stock_12432
s28442,82198,1140,125,Stock_28442
s43743,82199,8640,375,Stock_43743
s33757,82200,3613,69,Stock_33757
s19797,82201,6343,218,Stock_19797
s22647,82202,7463,121,Stock_22647
s6936,82203,3511,262,Stock_6936
s1829,82204,726,81,Stock_1829
s47935,82205,3332,296,Stock_47935
s2353,82206,4291,96,Stock_2353
s19581,82207,1508,144,Stock_19581
s39315,82208,9531,306,Stock_39315
s41514,82209,8057,141,Stock_41514
s18276,82210,3149,426,Stock_18276
s3209,82211,9323,59,Stock_3209
s35162,82212,2250,203,Stock_35162
s537,82213,9492,357,Stock_537
s42161,82214,3095,340,Stock_42161
s46008,82215,5978,75,Stock_46008
s9268,82216,4971,414,Stock_9268
s10869,82217,5730,79,Stock_10869
s10769,82218,7503,402,Stock_10769
s2854,82219,6689,451,Stock_2854
s42516,82220,1458,265,Stock_42516
s10509,82221,6547,483,Stock_10509
s10942,82222,702,100,Stock_10942
s3705,82223,471,459,Stock_3705
s47483,82224,2796,141,Stock_47483
s45732,82225,2439,82,Stock_45732
s22355,82226,4102,178,Stock_22355
s26970,82227,5487,195,Stock_26970
s29900,82228,6529,490,Stock_29900
s24942,82229,7435,486,Stock_24942
s21555,82230,1272,377,Stock_21555
s41088,82231,5993,73,Stock_41088
s14106,82232,3412,396,Stock_14106
s39354,82233,4087,454,Stock_39354
s15497,82234,3518,489,Stock_15497
s48555,82235,4195,115,Stock_48555
s47378,82236,8889,413,Stock_47378
s46939,82237,7274,71,Stock_46939
s9086,82238,3725,91,Stock_9086
s41821,82239,5846,480,Stock_41821
s34399,82240,3844,465,Stock_34399
s38682,82241,1159,355,Stock_38682
s8635,82242,4071,201,Stock_8635
s29365,82243,3176,202,Stock_29365
s47380,82244,5879,382,Stock_47380
s27089,82245,3310,332,Stock_27089
s41734,82246,8984,82,Stock_41734
s11565,82247,8943,373,Stock_11565
s1573,82248,979,185,Stock_1573
s8450,82249,5898,463,Stock_8450
s10480,82250,3821,213,Stock_10480
s6374,82251,7723,144,Stock_6374
s31245,82252,3885,347,Stock_31245
s7918,82253,7891,403,Stock_7918
s45119,82254,9425,134,Stock_45119
s14740,82255,6305,119,Stock_14740
s8230,82256,1891,126,Stock_8230
s8077,82257,2536,230,Stock_8077
s33009,82258,7947,65,Stock_33009
s21138,82259,392,481,Stock_21138
s36891,82260,7016,494,Stock_36891
s33224,82261,782,280,Stock_33224
s916,82262,8314,326,Stock_916
s19541,82263,4333,343,Stock_19541
s34806,82264,3601,301,Stock_34806
s45189,82265,9132,454,Stock_45189
s32893,82266,389,152,Stock_32893
s5906,82267,8668,267,Stock_5906
s34598,82268,723,318,Stock_34598
s37409,82269,931,165,Stock_37409
s16409,82270,4670,497,Stock_16409
s4039,82271,3281,135,Stock_4039
s28847,82272,7830,223,Stock_28847
s38892,82273,6872,433,Stock_38892
s37902,82274,7065,73,Stock_37902
s1730,82275,2757,266,Stock_1730
s21290,82276,8651,478,Stock_21290
s29848,82277,2139,500,Stock_29848
s42128,82278,1742,377,Stock_42128
s24517,82279,5406,441,Stock_24517
s24668,82280,9482,398,Stock_24668
s9933,82281,4901,69,Stock_9933
s16255,82282,3712,378,Stock_16255
s24818,82283,1626,56,Stock_24818
s25424,82284,9149,204,Stock_25424
s21041,82285,6514,500,Stock_21041
s18861,82286,5116,346,Stock_18861
s34507,82287,2904,177,Stock_34507
s25916,82288,393,427,Stock_25916
s23050,82289,9444,181,Stock_23050
s10428,82290,3500,464,Stock_10428
s828,82291,1795,178,Stock_828
s16531,82292,3202,386,Stock_16531
s24239,82293,5651,306,Stock_24239
s8002,82294,5373,53,Stock_8002
s8031,82295,9977,443,Stock_8031
s47578,82296,6978,444,Stock_47578
s35803,82297,7507,101,Stock_35803
s11501,82298,3683,406,Stock_11501
s24388,82299,5917,145,Stock_24388
s29359,82300,8318,135,Stock_29359
s36036,82301,5452,464,Stock_36036
s25861,82302,6927,53,Stock_25861
s12397,82303,9005,125,Stock_12397
s34866,82304,2713,401,Stock_34866
s19381,82305,7184,479,Stock_19381
s31980,82306,5139,303,Stock_31980
s41997,82307,1204,448,Stock_41997
s712,82308,580,63,Stock_712
s10409,82309,200,216,Stock_10409
s6554,82310,6088,374,Stock_6554
s27554,82311,9419,209,Stock_27554
s30550,82312,7715,450,Stock_30550
s6751,82313,3256,281,Stock_6751
s504,82314,1952,372,Stock_504
s12005,82315,893,169,Stock_12005
s12020,82316,3487,460,Stock_12020
s24324,82317,1857,268,Stock_24324
s10638,82318,2709,261,Stock_10638
s36567,82319,3842,72,Stock_36567
s18182,82320,9944,408,Stock_18182
s7362,82321,2874,114,Stock_7362
s15988,82322,508,468,Stock_15988
s30291,82323,1845,193,Stock_30291
s13872,82324,8102,107,Stock_13872
s44788,82325,8039,164,Stock_44788
s10394,82326,6220,317,Stock_10394
s32068,82327,2215,183,Stock_32068
s26383,82328,9656,389,Stock_26383
s20480,82329,7509,490,Stock_20480
s43256,82330,3211,452,Stock_43256
s48708,82331,436,115,Stock_48708
s44714,82332,338,330,Stock_44714
s1763,82333,3993,420,Stock_1763
s1265,82334,5544,489,Stock_1265
s9885,82335,4644,53,Stock_9885
s11454,82336,3296,232,Stock_11454
s46276,82337,7046,94,Stock_46276
s32435,82338,4661,367,Stock_32435
s20186,82339,1739,320,Stock_20186
s8515,82340,8519,484,Stock_8515
s48941,82341,3748,363,Stock_48941
s23214,82342,7258,384,Stock_23214
s9754,82343,7546,380,Stock_9754
s31846,82344,8998,451,Stock_31846
s36053,82345,1829,442,Stock_36053
s16847,82346,8776,196,Stock_16847
s3016,82347,7452,480,Stock_3016
s14880,82348,3193,394,Stock_14880
s16689,82349,2102,235,Stock_16689
s41762,82350,2202,356,Stock_41762
s49382,82351,9271,267,Stock_49382
s8966,82352,2259,162,Stock_8966
s10920,82353,3483,321,Stock_10920
s34954,82354,1786,225,Stock_34954
s36916,82355,6902,157,Stock_36916
s47099,82356,2818,100,Stock_47099
s25285,82357,6464,323,Stock_25285
s22402,82358,7231,309,Stock_22402
s34287,82359,6889,126,Stock_34287
s45383,82360,5428,134,Stock_45383
s17347,82361,178,488,Stock_17347
s44844,82362,2913,434,Stock_44844
s3372,82363,6096,365,Stock_3372
s5642,82364,7958,356,Stock_5642
s17186,82365,5784,333,Stock_17186
s48077,82366,9623,91,Stock_48077
s45111,82367,2172,218,Stock_45111
s49171,82368,3950,412,Stock_49171
s35427,82369,3279,404,Stock_35427
s46347,82370,2942,342,Stock_46347
s908,82371,8252,281,Stock_908
s49810,82372,5921,363,Stock_49810
s11620,82373,8739,108,Stock_11620
s38092,82374,6948,198,Stock_38092
s49896,82375,9676,282,Stock_49896
s39677,82376,6352,170,Stock_39677
s2519,82377,7937,65,Stock_2519
s25190,82378,9621,470,Stock_25190
s1400,82379,4307,238,Stock_1400
s31812,82380,7059,462,Stock_31812
s17125,82381,9298,233,Stock_17125
s4113,82382,4360,93,Stock_4113
s22257,82383,9823,266,Stock_22257
s43637,82384,5975,321,Stock_43637
s10518,82385,5167,415,Stock_10518
s10043,82386,2154,409,Stock_10043
s47210,82387,1488,316,Stock_47210
s5303,82388,8974,168,Stock_5303
s44240,82389,439,304,Stock_44240
s6748,82390,1973,50,Stock_6748
s8843,82391,6268,478,Stock_8843
s34487,82392,7799,399,Stock_34487
s40192,82393,8212,158,Stock_40192
s48759,82394,2655,494,Stock_48759
s6818,82395,9190,249,Stock_6818
s45937,82396,6808,193,Stock_45937
s41756,82397,3916,414,Stock_41756
s14175,82398,2310,279,Stock_14175
s3073,82399,9495,61,Stock_3073
s18215,82400,8541,296,Stock_18215
s36733,82401,8476,266,Stock_36733
s17296,82402,4241,76,Stock_17296
s25169,82403,1192,231,Stock_25169
s33124,82404,8134,410,Stock_33124
s47870,82405,3733,454,Stock_47870
s22160,82406,7245,286,Stock_22160
s4754,82407,6948,373,Stock_4754
s27375,82408,3150,367,Stock_27375
s31509,82409,9079,382,Stock_31509
s2092,82410,1967,290,Stock_2092
s14848,82411,4640,383,Stock_14848
s29012,82412,5341,303,Stock_29012
s46493,82413,4044,318,Stock_46493
s10889,82414,3689,377,Stock_10889
s38319,82415,2489,303,Stock_38319
s43321,82416,5053,455,Stock_43321
s25839,82417,9262,226,Stock_25839
s14546,82418,9773,330,Stock_14546
s19594,82419,6121,201,Stock_19594
s37801,82420,7986,479,Stock_37801
s39336,82421,1796,64,Stock_39336
s31794,82422,9591,312,Stock_31794
s17688,82423,7796,165,Stock_17688
s38781,82424,2172,488,Stock_38781
