stocksymbol,time,quantity,price,stock_name
s6526,85648,6823,100,Stock_6526
s62160,85649,9882,74,Stock_62160
s6895,85650,9796,318,Stock_6895
s66806,85651,6708,205,Stock_66806
s59297,85652,5463,280,Stock_59297
s69694,85653,4720,340,Stock_69694
s12458,85654,297,69,Stock_12458
s27128,85655,7028,277,Stock_27128
s47579,85656,9047,159,Stock_47579
s32980,85657,4070,88,Stock_32980
s56332,85658,484,181,Stock_56332
s15972,85659,5051,147,Stock_15972
s43565,85660,5508,367,Stock_43565
s57281,85661,7403,407,Stock_57281
s19103,85662,7999,143,Stock_19103
s48462,85663,5464,346,Stock_48462
s20498,85664,8709,278,Stock_20498
s41927,85665,5747,494,Stock_41927
s11692,85666,3554,336,Stock_11692
s23197,85667,8668,381,Stock_23197
s5130,85668,1907,289,Stock_5130
s31226,85669,6629,352,Stock_31226
s41129,85670,2423,346,Stock_41129
s15064,85671,6310,363,Stock_15064
s30157,85672,7996,72,Stock_30157
s58789,85673,3612,192,Stock_58789
s429,85674,5296,155,Stock_429
s23919,85675,4076,130,Stock_23919
s53137,85676,7634,254,Stock_53137
s37306,85677,4341,109,Stock_37306
s51475,85678,3798,393,Stock_51475
s27644,85679,6200,136,Stock_27644
s33208,85680,4488,317,Stock_33208
s36671,85681,1047,374,Stock_36671
s41819,85682,8831,50,Stock_41819
s60643,85683,3921,150,Stock_60643
s63439,85684,3511,172,Stock_63439
s13250,85685,4559,441,Stock_13250
s59584,85686,3790,292,Stock_59584
s19911,85687,7222,94,Stock_19911
s69190,85688,1891,345,Stock_69190
s64291,85689,4330,359,Stock_64291
s7397,85690,9180,459,Stock_7397
s27661,85691,1252,286,Stock_27661
s28449,85692,9494,110,Stock_28449
s44297,85693,2438,314,Stock_44297
s53224,85694,9106,320,Stock_53224
s60084,85695,6395,492,Stock_60084
s12196,85696,538,71,Stock_12196
s21348,85697,5730,497,Stock_21348
s29735,85698,548,189,Stock_29735
s24930,85699,8296,57,Stock_24930
s6957,85700,1830,319,Stock_6957
s6495,85701,8093,466,Stock_6495
s38850,85702,8634,411,Stock_38850
s31127,85703,8111,471,Stock_31127
s59288,85704,3006,159,Stock_59288
s3727,85705,7266,412,Stock_3727
s13522,85706,9623,267,Stock_13522
s11247,85707,7027,310,Stock_11247
s3496,85708,4812,340,Stock_3496
s16206,85709,8540,158,Stock_16206
s22027,85710,5179,358,Stock_22027
s42866,85711,1295,446,Stock_42866
s27265,85712,7423,394,Stock_27265
s66444,85713,3577,445,Stock_66444
s53314,85714,6019,85,Stock_53314
s18245,85715,9690,157,Stock_18245
s65784,85716,8537,112,Stock_65784
s53826,85717,4023,170,Stock_53826
s33867,85718,8459,118,Stock_33867
s64034,85719,7917,476,Stock_64034
s44305,85720,5881,162,Stock_44305
s54185,85721,9576,126,Stock_54185
s22774,85722,2473,268,Stock_22774
s45766,85723,9321,140,Stock_45766
s42906,85724,5447,112,Stock_42906
s2381,85725,5257,276,Stock_2381
s58240,85726,7941,269,Stock_58240
s43866,85727,4728,119,Stock_43866
s3599,85728,6016,239,Stock_3599
s36382,85729,6295,307,Stock_36382
s25738,85730,3752,258,Stock_25738
s8131,85731,3567,463,Stock_8131
s66100,85732,251,325,Stock_66100
s34940,85733,3036,68,Stock_34940
s52966,85734,8675,296,Stock_52966
s47409,85735,1105,376,Stock_47409
s40068,85736,7471,106,Stock_40068
s28860,85737,3916,272,Stock_28860
s50842,85738,6152,328,Stock_50842
s4360,85739,6171,229,Stock_4360
s39387,85740,7513,200,Stock_39387
s23138,85741,2264,347,Stock_23138
s41239,85742,3693,342,Stock_41239
s35434,85743,2206,364,Stock_35434
s11214,85744,5614,305,Stock_11214
s30345,85745,5647,139,Stock_30345
s20181,85746,3213,415,Stock_20181
s3109,85747,4486,408,Stock_3109
s52905,85748,1822,307,Stock_52905
s3767,85749,4637,482,Stock_3767
s31295,85750,2544,65,Stock_31295
s10126,85751,5722,327,Stock_10126
s31068,85752,2073,343,Stock_31068
s59565,85753,6758,171,Stock_59565
s32243,85754,7523,274,Stock_32243
s34478,85755,3205,450,Stock_34478
s16043,85756,5846,349,Stock_16043
s22222,85757,3627,75,Stock_22222
s13903,85758,8820,283,Stock_13903
s43980,85759,2563,123,Stock_43980
s22532,85760,864,396,Stock_22532
s5992,85761,2810,292,Stock_5992
s49499,85762,9848,253,Stock_49499
s57651,85763,9062,76,Stock_57651
s53214,85764,925,371,Stock_53214
s4734,85765,4476,491,Stock_4734
s16295,85766,8643,382,Stock_16295
s26724,85767,7686,454,Stock_26724
s35868,85768,8365,229,Stock_35868
s54491,85769,4142,81,Stock_54491
s18978,85770,1408,383,Stock_18978
s11531,85771,9645,451,Stock_11531
s32704,85772,8556,68,Stock_32704
s59612,85773,7576,354,Stock_59612
s57317,85774,9245,360,Stock_57317
s40293,85775,9174,419,Stock_40293
s1359,85776,572,439,Stock_1359
s65792,85777,9965,461,Stock_65792
s24278,85778,2188,431,Stock_24278
s52569,85779,2427,93,Stock_52569
s68822,85780,7836,235,Stock_68822
s49242,85781,862,328,Stock_49242
s217,85782,765,274,Stock_217
s9778,85783,4841,172,Stock_9778
s13594,85784,1412,106,Stock_13594
s58673,85785,2262,172,Stock_58673
s6617,85786,7224,150,Stock_6617
s32122,85787,8595,408,Stock_32122
s51765,85788,1452,343,Stock_51765
s63508,85789,3219,93,Stock_63508
s20585,85790,7202,104,Stock_20585
s32722,85791,6520,323,Stock_32722
s8348,85792,730,81,Stock_8348
s55190,85793,9303,391,Stock_55190
s67717,85794,6380,424,Stock_67717
s21787,85795,5651,329,Stock_21787
s67733,85796,4173,470,Stock_67733
s68528,85797,2715,96,Stock_68528
s32617,85798,4846,281,Stock_32617
s23108,85799,1514,223,Stock_23108
s27058,85800,4280,472,Stock_27058
s54500,85801,1752,65,Stock_54500
s30118,85802,1479,205,Stock_30118
s15342,85803,3254,488,Stock_15342
s66298,85804,9884,213,Stock_66298
s25288,85805,7724,468,Stock_25288
s39705,85806,3917,370,Stock_39705
s9076,85807,7690,307,Stock_9076
s50819,85808,7297,375,Stock_50819
s30458,85809,7484,443,Stock_30458
s68047,85810,8835,198,Stock_68047
s60508,85811,2624,367,Stock_60508
s15093,85812,8408,480,Stock_15093
s9856,85813,7271,430,Stock_9856
s42302,85814,3832,312,Stock_42302
s7238,85815,8221,186,Stock_7238
s54583,85816,8965,161,Stock_54583
s65088,85817,1635,373,Stock_65088
s7025,85818,4965,447,Stock_7025
s26677,85819,4343,395,Stock_26677
s31676,85820,7320,409,Stock_31676
s10167,85821,8549,350,Stock_10167
s29749,85822,7742,139,Stock_29749
s26734,85823,4064,327,Stock_26734
s17014,85824,8555,298,Stock_17014
s19935,85825,4858,221,Stock_19935
s36367,85826,9519,360,Stock_36367
s17641,85827,3690,70,Stock_17641
s25981,85828,1980,217,Stock_25981
s24402,85829,603,421,Stock_24402
s29110,85830,6105,414,Stock_29110
s54003,85831,1645,291,Stock_54003
s3527,85832,3828,68,Stock_3527
s57597,85833,8943,118,Stock_57597
s21906,85834,3317,379,Stock_21906
s7579,85835,804,487,Stock_7579
s62798,85836,5134,323,Stock_62798
s18,85837,5122,396,Stock_18
s62396,85838,8616,414,Stock_62396
s9498,85839,2707,53,Stock_9498
s6990,85840,4411,433,Stock_6990
s36643,85841,5654,435,Stock_36643
s67761,85842,7513,343,Stock_67761
s65338,85843,469,460,Stock_65338
s16558,85844,8687,411,Stock_16558
s308,85845,7222,391,Stock_308
s36568,85846,5147,427,Stock_36568
s60927,85847,1303,314,Stock_60927
s47182,85848,8197,193,Stock_47182
s10145,85849,9229,464,Stock_10145
s66231,85850,7609,323,Stock_66231
s7809,85851,6309,391,Stock_7809
s22431,85852,3946,202,Stock_22431
s62054,85853,4150,341,Stock_62054
s32060,85854,1243,291,Stock_32060
s7972,85855,7048,387,Stock_7972
s47754,85856,7347,254,Stock_47754
s64149,85857,2683,403,Stock_64149
s16396,85858,9519,252,Stock_16396
s50120,85859,4527,428,Stock_50120
s30269,85860,9372,168,Stock_30269
s43387,85861,9469,278,Stock_43387
s37360,85862,1102,102,Stock_37360
s38768,85863,9731,67,Stock_38768
s9286,85864,960,398,Stock_9286
s37918,85865,9896,320,Stock_37918
s23625,85866,6787,288,Stock_23625
s54848,85867,7756,441,Stock_54848
s63345,85868,7565,218,Stock_63345
s2128,85869,8735,63,Stock_2128
s13759,85870,7349,357,Stock_13759
s18788,85871,8453,313,Stock_18788
s37400,85872,327,76,Stock_37400
s47868,85873,5046,53,Stock_47868
s61535,85874,552,323,Stock_61535
s26635,85875,9787,480,Stock_26635
s28659,85876,798,228,Stock_28659
s17023,85877,6089,379,Stock_17023
s41746,85878,9063,206,Stock_41746
s25141,85879,183,172,Stock_25141
s28346,85880,8421,413,Stock_28346
s40167,85881,7955,159,Stock_40167
s32314,85882,1419,94,Stock_32314
s14286,85883,9876,238,Stock_14286
s5012,85884,9217,238,Stock_5012
s52010,85885,4692,200,Stock_52010
s56396,85886,9115,84,Stock_56396
s9377,85887,671,236,Stock_9377
s46369,85888,3841,118,Stock_46369
s50623,85889,1947,453,Stock_50623
s63535,85890,2897,156,Stock_63535
s52530,85891,2158,305,Stock_52530
s3677,85892,1223,95,Stock_3677
s29505,85893,7445,197,Stock_29505
s12077,85894,9679,85,Stock_12077
s4922,85895,4544,432,Stock_4922
s29286,85896,7935,229,Stock_29286
s58382,85897,851,81,Stock_58382
s22340,85898,244,90,Stock_22340
s50908,85899,8794,267,Stock_50908
s67420,85900,9792,117,Stock_67420
s4881,85901,9716,472,Stock_4881
s40550,85902,2920,465,Stock_40550
s44412,85903,9127,405,Stock_44412
s57472,85904,3098,463,Stock_57472
s37480,85905,583,350,Stock_37480
s28020,85906,8556,305,Stock_28020
s37186,85907,8989,200,Stock_37186
s41918,85908,9205,409,Stock_41918
s65375,85909,6341,168,Stock_65375
s69018,85910,9464,423,Stock_69018
s42046,85911,7081,225,Stock_42046
s39289,85912,2683,51,Stock_39289
s64592,85913,8446,417,Stock_64592
s67038,85914,6662,468,Stock_67038
s36944,85915,2326,393,Stock_36944
s41191,85916,6869,242,Stock_41191
s1256,85917,9889,241,Stock_1256
s56092,85918,1922,325,Stock_56092
s43479,85919,9949,388,Stock_43479
s13502,85920,1006,365,Stock_13502
s60584,85921,6611,386,Stock_60584
s61760,85922,5757,469,Stock_61760
s67143,85923,1376,420,Stock_67143
s55163,85924,514,279,Stock_55163
s39252,85925,8752,87,Stock_39252
s21484,85926,6056,261,Stock_21484
s60917,85927,7591,385,Stock_60917
s9375,85928,1064,472,Stock_9375
s20721,85929,4880,94,Stock_20721
s9137,85930,2302,272,Stock_9137
s66128,85931,5840,306,Stock_66128
s9127,85932,6534,226,Stock_9127
s22733,85933,7423,320,Stock_22733
s40079,85934,8002,297,Stock_40079
s50380,85935,4945,213,Stock_50380
s30186,85936,3878,131,Stock_30186
s2942,85937,394,61,Stock_2942
s3738,85938,2972,424,Stock_3738
s20466,85939,5218,247,Stock_20466
s2610,85940,6349,362,Stock_2610
s53374,85941,6625,436,Stock_53374
s46085,85942,6877,221,Stock_46085
s28830,85943,152,136,Stock_28830
s9672,85944,9295,378,Stock_9672
s64601,85945,6402,142,Stock_64601
s47759,85946,9445,307,Stock_47759
s39184,85947,1844,253,Stock_39184
s46604,85948,4847,160,Stock_46604
s64654,85949,5698,178,Stock_64654
s12365,85950,8624,110,Stock_12365
s16446,85951,6472,123,Stock_16446
s29409,85952,6018,332,Stock_29409
s47655,85953,8586,482,Stock_47655
s38765,85954,1110,249,Stock_38765
s5750,85955,284,293,Stock_5750
s477,85956,6194,151,Stock_477
s31556,85957,3952,162,Stock_31556
s41026,85958,790,178,Stock_41026
s50264,85959,2171,226,Stock_50264
s38385,85960,6361,407,Stock_38385
s41505,85961,654,481,Stock_41505
s44659,85962,9034,150,Stock_44659
s17233,85963,3157,271,Stock_17233
s32034,85964,1181,127,Stock_32034
s19387,85965,8240,282,Stock_19387
s30329,85966,8632,355,Stock_30329
s47696,85967,4205,253,Stock_47696
s46578,85968,9141,305,Stock_46578
s30064,85969,2476,99,Stock_30064
s554,85970,4907,365,Stock_554
s16675,85971,151,99,Stock_16675
s62254,85972,6863,372,Stock_62254
s40796,85973,7482,196,Stock_40796
s55560,85974,1110,421,Stock_55560
s25947,85975,3767,307,Stock_25947
s47203,85976,7112,149,Stock_47203
s17125,85977,338,142,Stock_17125
s37860,85978,6265,111,Stock_37860
s63907,85979,2207,399,Stock_63907
s40705,85980,5931,227,Stock_40705
s40022,85981,507,445,Stock_40022
s46259,85982,4348,415,Stock_46259
s49740,85983,4292,235,Stock_49740
s48511,85984,3497,231,Stock_48511
s1405,85985,4958,429,Stock_1405
s62878,85986,9681,78,Stock_62878
s48131,85987,740,237,Stock_48131
s61688,85988,7099,183,Stock_61688
s18213,85989,7831,398,Stock_18213
s38402,85990,8435,300,Stock_38402
s58275,85991,5140,489,Stock_58275
s58239,85992,2311,315,Stock_58239
s5677,85993,4634,420,Stock_5677
s62924,85994,6550,486,Stock_62924
s29525,85995,712,231,Stock_29525
s22321,85996,1393,292,Stock_22321
s57826,85997,3549,358,Stock_57826
s54150,85998,7785,430,Stock_54150
s43886,85999,3476,363,Stock_43886
s37460,86000,8747,496,Stock_37460
s55375,86001,6768,134,Stock_55375
s14104,86002,5765,431,Stock_14104
s5958,86003,1469,119,Stock_5958
s3475,86004,1916,58,Stock_3475
s22175,86005,788,289,Stock_22175
s68635,86006,8172,369,Stock_68635
s42024,86007,9739,375,Stock_42024
s54479,86008,866,441,Stock_54479
s36477,86009,5138,490,Stock_36477
s4376,86010,1964,228,Stock_4376
s42033,86011,7979,188,Stock_42033
s17009,86012,8494,286,Stock_17009
s61045,86013,3729,216,Stock_61045
s4568,86014,3366,188,Stock_4568
s60538,86015,4896,310,Stock_60538
s8543,86016,3839,278,Stock_8543
s54649,86017,9538,369,Stock_54649
s17402,86018,4548,287,Stock_17402
s7825,86019,8084,153,Stock_7825
s64642,86020,1859,261,Stock_64642
s27602,86021,745,477,Stock_27602
s38795,86022,5604,176,Stock_38795
s13423,86023,4210,476,Stock_13423
s15946,86024,1548,168,Stock_15946
s58180,86025,1948,191,Stock_58180
s31414,86026,7268,119,Stock_31414
s69932,86027,5284,220,Stock_69932
s53588,86028,2433,158,Stock_53588
s5143,86029,8013,415,Stock_5143
s47068,86030,6546,351,Stock_47068
s52634,86031,2381,495,Stock_52634
s19670,86032,8183,138,Stock_19670
s38088,86033,6804,354,Stock_38088
s26836,86034,6383,291,Stock_26836
s38342,86035,5166,311,Stock_38342
s42365,86036,3973,87,Stock_42365
s17740,86037,2811,228,Stock_17740
s14827,86038,7564,148,Stock_14827
s34342,86039,3170,59,Stock_34342
s16406,86040,370,196,Stock_16406
s25850,86041,1225,403,Stock_25850
s27021,86042,5812,109,Stock_27021
s36045,86043,4565,269,Stock_36045
s19121,86044,4463,464,Stock_19121
s4631,86045,694,464,Stock_4631
s59836,86046,310,348,Stock_59836
s62799,86047,2393,299,Stock_62799
s14123,86048,7945,305,Stock_14123
s62578,86049,4281,270,Stock_62578
s55337,86050,9005,478,Stock_55337
s59741,86051,2094,348,Stock_59741
s11842,86052,4972,50,Stock_11842
s58253,86053,1467,401,Stock_58253
s67261,86054,1667,255,Stock_67261
s24193,86055,9332,368,Stock_24193
s40902,86056,6285,344,Stock_40902
s61301,86057,8793,317,Stock_61301
s56184,86058,1987,324,Stock_56184
s65540,86059,5011,215,Stock_65540
s63865,86060,2708,448,Stock_63865
s69500,86061,5649,219,Stock_69500
s790,86062,5762,191,Stock_790
s12434,86063,3202,251,Stock_12434
s10758,86064,6143,70,Stock_10758
s57436,86065,2051,194,Stock_57436
s47039,86066,3392,484,Stock_47039
s46835,86067,1897,105,Stock_46835
s16790,86068,4470,195,Stock_16790
s22019,86069,842,234,Stock_22019
s38935,86070,1323,222,Stock_38935
s38276,86071,8309,152,Stock_38276
s17000,86072,2362,158,Stock_17000
s24144,86073,2359,113,Stock_24144
s53787,86074,4892,149,Stock_53787
s66626,86075,6185,200,Stock_66626
s12381,86076,6116,109,Stock_12381
s4815,86077,1716,370,Stock_4815
s13125,86078,9426,394,Stock_13125
s27707,86079,8944,87,Stock_27707
s66910,86080,9116,179,Stock_66910
s53642,86081,8886,139,Stock_53642
s44390,86082,8417,87,Stock_44390
s59502,86083,7864,188,Stock_59502
s15115,86084,3408,419,Stock_15115
s69395,86085,1654,453,Stock_69395
s45999,86086,652,90,Stock_45999
s31411,86087,5456,173,Stock_31411
s61644,86088,4307,295,Stock_61644
s33794,86089,6050,472,Stock_33794
s41419,86090,8141,369,Stock_41419
s18146,86091,4083,83,Stock_18146
s25021,86092,3902,168,Stock_25021
s69369,86093,5702,134,Stock_69369
s9755,86094,2267,346,Stock_9755
s18353,86095,6050,291,Stock_18353
s26990,86096,7218,482,Stock_26990
s11843,86097,2105,484,Stock_11843
s5321,86098,143,126,Stock_5321
s59448,86099,2491,384,Stock_59448
s11869,86100,8357,380,Stock_11869
s59160,86101,2395,135,Stock_59160
s41832,86102,3114,96,Stock_41832
s31710,86103,1416,194,Stock_31710
s59447,86104,1253,95,Stock_59447
s13916,86105,4314,329,Stock_13916
s37913,86106,5810,481,Stock_37913
s49967,86107,2195,215,Stock_49967
s27788,86108,5733,233,Stock_27788
s54524,86109,1149,492,Stock_54524
s18737,86110,8988,87,Stock_18737
s5701,86111,9222,213,Stock_5701
s20204,86112,4737,272,Stock_20204
s53219,86113,8237,253,Stock_53219
s62981,86114,2704,321,Stock_62981
s32053,86115,324,55,Stock_32053
s25562,86116,7906,84,Stock_25562
s7033,86117,1713,98,Stock_7033
s48863,86118,9915,68,Stock_48863
s62340,86119,6868,460,Stock_62340
s8944,86120,5354,500,Stock_8944
s35754,86121,4842,269,Stock_35754
s5989,86122,3001,164,Stock_5989
s41965,86123,7176,251,Stock_41965
s40115,86124,2368,59,Stock_40115
s38616,86125,253,62,Stock_38616
s25935,86126,8008,490,Stock_25935
s15780,86127,4764,222,Stock_15780
s56053,86128,9562,499,Stock_56053
s51121,86129,5304,394,Stock_51121
s44178,86130,8924,404,Stock_44178
s65140,86131,293,107,Stock_65140
s45560,86132,7264,294,Stock_45560
s59146,86133,8611,169,Stock_59146
s6802,86134,2428,172,Stock_6802
s28580,86135,9101,391,Stock_28580
s24291,86136,6466,269,Stock_24291
s7434,86137,7293,150,Stock_7434
s5131,86138,9106,155,Stock_5131
s21183,86139,4525,95,Stock_21183
s51754,86140,9502,219,Stock_51754
s21671,86141,9648,56,Stock_21671
s13612,86142,9928,336,Stock_13612
s35403,86143,7582,384,Stock_35403
s1227,86144,1540,319,Stock_1227
s34385,86145,6896,93,Stock_34385
s24149,86146,6853,429,Stock_24149
s7413,86147,3559,265,Stock_7413
s12255,86148,4309,143,Stock_12255
s8673,86149,2965,173,Stock_8673
s50396,86150,354,225,Stock_50396
s20185,86151,8659,354,Stock_20185
s65277,86152,5798,415,Stock_65277
s7162,86153,2512,173,Stock_7162
s10610,86154,4769,223,Stock_10610
s11892,86155,5064,363,Stock_11892
s63663,86156,1244,468,Stock_63663
s59207,86157,9776,159,Stock_59207
s39474,86158,6251,224,Stock_39474
s26838,86159,2812,446,Stock_26838
s22758,86160,1097,404,Stock_22758
s61684,86161,8814,301,Stock_61684
s45330,86162,7876,375,Stock_45330
s11724,86163,9377,164,Stock_11724
s50690,86164,7680,460,Stock_50690
s69457,86165,523,181,Stock_69457
s22366,86166,1217,381,Stock_22366
s54400,86167,162,463,Stock_54400
s23199,86168,9164,346,Stock_23199
s20214,86169,6507,498,Stock_20214
s36090,86170,5938,61,Stock_36090
s43729,86171,2896,314,Stock_43729
s45771,86172,6185,318,Stock_45771
s24365,86173,182,324,Stock_24365
s34902,86174,8264,267,Stock_34902
s15912,86175,9414,306,Stock_15912
s42973,86176,4303,432,Stock_42973
s60598,86177,3113,244,Stock_60598
s28452,86178,9760,234,Stock_28452
s38003,86179,7335,410,Stock_38003
s67456,86180,6052,151,Stock_67456
s40911,86181,1954,384,Stock_40911
s29164,86182,5346,464,Stock_29164
s31537,86183,4935,387,Stock_31537
s10697,86184,4665,325,Stock_10697
s21392,86185,1524,81,Stock_21392
s59649,86186,6815,436,Stock_59649
s33410,86187,7133,278,Stock_33410
s11557,86188,7048,434,Stock_11557
s3285,86189,7959,305,Stock_3285
s10469,86190,3281,437,Stock_10469
s18959,86191,110,400,Stock_18959
s42220,86192,8121,425,Stock_42220
s38662,86193,8874,296,Stock_38662
s2171,86194,1368,134,Stock_2171
s3017,86195,8415,487,Stock_3017
s8205,86196,3267,64,Stock_8205
s41901,86197,9283,164,Stock_41901
s6608,86198,4345,463,Stock_6608
s1680,86199,1376,296,Stock_1680
s66036,86200,1142,256,Stock_66036
s30008,86201,7852,428,Stock_30008
s63421,86202,9441,141,Stock_63421
s67941,86203,4696,152,Stock_67941
s13025,86204,9146,463,Stock_13025
s66175,86205,4449,308,Stock_66175
s29063,86206,5155,134,Stock_29063
s67627,86207,7777,125,Stock_67627
s25129,86208,4303,151,Stock_25129
s35419,86209,5722,145,Stock_35419
s52632,86210,2567,431,Stock_52632
s13613,86211,2126,54,Stock_13613
s58008,86212,1500,370,Stock_58008
s40834,86213,8904,459,Stock_40834
